gene4162	1100 Metabolic pathways
gene4162	0230 Purine metabolism
gene8088	4022 cGMP-PKG signaling pathway
gene8088	4371 Apelin signaling pathway
gene8088	4928 Parathyroid hormone synthesis, secretion and action
gene8088	5418 Fluid shear stress and atherosclerosis
gene8088	4013 MAPK signaling pathway - fly
gene3866	4022 cGMP-PKG signaling pathway
gene3866	5010 Alzheimer disease
gene3866	4010 MAPK signaling pathway
gene3866	4014 Ras signaling pathway
gene3866	4066 HIF-1 signaling pathway
gene3866	4212 Longevity regulating pathway - worm
gene3866	4361 Axon regeneration
gene3866	4152 AMPK signaling pathway
gene3866	4211 Longevity regulating pathway
gene3866	4930 Type II diabetes mellitus
gene3866	4932 Non-alcoholic fatty liver disease
gene3866	4151 PI3K-Akt signaling pathway
gene3866	4068 FoxO signaling pathway
gene3866	4520 Adherens junction
gene3866	4213 Longevity regulating pathway - multiple species
gene3866	4015 Rap1 signaling pathway
gene3866	4072 Phospholipase D signaling pathway
gene3866	4931 Insulin resistance
gene3866	4150 mTOR signaling pathway
gene3866	4910 Insulin signaling pathway
gene3866	4913 Ovarian steroidogenesis
gene3866	4923 Regulation of lipolysis in adipocytes
gene3866	4960 Aldosterone-regulated sodium reabsorption
gene9980	4022 cGMP-PKG signaling pathway
gene9980	5010 Alzheimer disease
gene9980	4010 MAPK signaling pathway
gene9980	4014 Ras signaling pathway
gene9980	4066 HIF-1 signaling pathway
gene9980	4212 Longevity regulating pathway - worm
gene9980	4361 Axon regeneration
gene9980	4152 AMPK signaling pathway
gene9980	4211 Longevity regulating pathway
gene9980	4930 Type II diabetes mellitus
gene9980	4932 Non-alcoholic fatty liver disease
gene9980	4151 PI3K-Akt signaling pathway
gene9980	4068 FoxO signaling pathway
gene9980	4520 Adherens junction
gene9980	4213 Longevity regulating pathway - multiple species
gene9980	4015 Rap1 signaling pathway
gene9980	4072 Phospholipase D signaling pathway
gene9980	4931 Insulin resistance
gene9980	4150 mTOR signaling pathway
gene9980	4910 Insulin signaling pathway
gene9980	4913 Ovarian steroidogenesis
gene9980	4923 Regulation of lipolysis in adipocytes
gene9980	4960 Aldosterone-regulated sodium reabsorption
gene4555	4022 cGMP-PKG signaling pathway
gene4555	4114 Oocyte meiosis
gene4555	4218 Cellular senescence
gene4555	4270 Vascular smooth muscle contraction
gene4555	4611 Platelet activation
gene4555	4720 Long-term potentiation
gene4555	4728 Dopaminergic synapse
gene4555	4750 Inflammatory mediator regulation of TRP channels
gene4555	4921 Oxytocin signaling pathway
gene4555	5205 Proteoglycans in cancer
gene4555	5168 Herpes simplex virus 1 infection
gene4555	4810 Regulation of actin cytoskeleton
gene4555	3015 mRNA surveillance pathway
gene4555	4024 cAMP signaling pathway
gene4555	4113 Meiosis - yeast
gene4555	5034 Alcoholism
gene4555	4261 Adrenergic signaling in cardiomyocytes
gene4555	4931 Insulin resistance
gene4555	4510 Focal adhesion
gene4555	4390 Hippo signaling pathway
gene4555	4910 Insulin signaling pathway
gene4555	5031 Amphetamine addiction
gene5873	4022 cGMP-PKG signaling pathway
gene5873	4114 Oocyte meiosis
gene5873	4218 Cellular senescence
gene5873	4270 Vascular smooth muscle contraction
gene5873	4611 Platelet activation
gene5873	4720 Long-term potentiation
gene5873	4728 Dopaminergic synapse
gene5873	4750 Inflammatory mediator regulation of TRP channels
gene5873	4921 Oxytocin signaling pathway
gene5873	5205 Proteoglycans in cancer
gene5873	5168 Herpes simplex virus 1 infection
gene5873	4810 Regulation of actin cytoskeleton
gene5873	3015 mRNA surveillance pathway
gene5873	4024 cAMP signaling pathway
gene5873	4113 Meiosis - yeast
gene5873	5034 Alcoholism
gene5873	4261 Adrenergic signaling in cardiomyocytes
gene5873	4931 Insulin resistance
gene5873	4510 Focal adhesion
gene5873	4390 Hippo signaling pathway
gene5873	4910 Insulin signaling pathway
gene5873	5031 Amphetamine addiction
gene15470	4022 cGMP-PKG signaling pathway
gene15470	4114 Oocyte meiosis
gene15470	4218 Cellular senescence
gene15470	4270 Vascular smooth muscle contraction
gene15470	4611 Platelet activation
gene15470	4720 Long-term potentiation
gene15470	4728 Dopaminergic synapse
gene15470	4750 Inflammatory mediator regulation of TRP channels
gene15470	4921 Oxytocin signaling pathway
gene15470	5205 Proteoglycans in cancer
gene15470	5168 Herpes simplex virus 1 infection
gene15470	4810 Regulation of actin cytoskeleton
gene15470	3015 mRNA surveillance pathway
gene15470	4024 cAMP signaling pathway
gene15470	4113 Meiosis - yeast
gene15470	5034 Alcoholism
gene15470	4261 Adrenergic signaling in cardiomyocytes
gene15470	4931 Insulin resistance
gene15470	4510 Focal adhesion
gene15470	4390 Hippo signaling pathway
gene15470	4910 Insulin signaling pathway
gene15470	5031 Amphetamine addiction
gene16279	4022 cGMP-PKG signaling pathway
gene16279	4114 Oocyte meiosis
gene16279	4218 Cellular senescence
gene16279	4270 Vascular smooth muscle contraction
gene16279	4611 Platelet activation
gene16279	4720 Long-term potentiation
gene16279	4728 Dopaminergic synapse
gene16279	4750 Inflammatory mediator regulation of TRP channels
gene16279	4921 Oxytocin signaling pathway
gene16279	5205 Proteoglycans in cancer
gene16279	5168 Herpes simplex virus 1 infection
gene16279	4810 Regulation of actin cytoskeleton
gene16279	3015 mRNA surveillance pathway
gene16279	4024 cAMP signaling pathway
gene16279	4113 Meiosis - yeast
gene16279	5034 Alcoholism
gene16279	4261 Adrenergic signaling in cardiomyocytes
gene16279	4931 Insulin resistance
gene16279	4510 Focal adhesion
gene16279	4390 Hippo signaling pathway
gene16279	4910 Insulin signaling pathway
gene16279	5031 Amphetamine addiction
gene16778	4022 cGMP-PKG signaling pathway
gene16778	4114 Oocyte meiosis
gene16778	4218 Cellular senescence
gene16778	4270 Vascular smooth muscle contraction
gene16778	4611 Platelet activation
gene16778	4720 Long-term potentiation
gene16778	4728 Dopaminergic synapse
gene16778	4750 Inflammatory mediator regulation of TRP channels
gene16778	4921 Oxytocin signaling pathway
gene16778	5205 Proteoglycans in cancer
gene16778	5168 Herpes simplex virus 1 infection
gene16778	4810 Regulation of actin cytoskeleton
gene16778	3015 mRNA surveillance pathway
gene16778	4024 cAMP signaling pathway
gene16778	4113 Meiosis - yeast
gene16778	5034 Alcoholism
gene16778	4261 Adrenergic signaling in cardiomyocytes
gene16778	4931 Insulin resistance
gene16778	4510 Focal adhesion
gene16778	4390 Hippo signaling pathway
gene16778	4910 Insulin signaling pathway
gene16778	5031 Amphetamine addiction
gene4139	4022 cGMP-PKG signaling pathway
gene4139	4270 Vascular smooth muscle contraction
gene4139	4730 Long-term depression
gene4139	4928 Parathyroid hormone synthesis, secretion and action
gene4139	5163 Human cytomegalovirus infection
gene4139	4010 MAPK signaling pathway
gene4139	5200 Pathways in cancer
gene4139	5130 Pathogenic Escherichia coli infection
gene4139	4361 Axon regeneration
gene4139	4810 Regulation of actin cytoskeleton
gene4139	4072 Phospholipase D signaling pathway
gene4139	4071 Sphingolipid signaling pathway
gene13074	4022 cGMP-PKG signaling pathway
gene13074	4270 Vascular smooth muscle contraction
gene13074	4540 Gap junction
gene13074	4611 Platelet activation
gene13074	4713 Circadian entrainment
gene13074	4730 Long-term depression
gene13074	4921 Oxytocin signaling pathway
gene13074	4924 Renin secretion
gene13074	4970 Salivary secretion
gene13074	1100 Metabolic pathways
gene13074	0230 Purine metabolism
gene5292	4022 cGMP-PKG signaling pathway
gene5292	4924 Renin secretion
gene5292	1100 Metabolic pathways
gene5292	0230 Purine metabolism
gene5292	5032 Morphine addiction
gene5292	4024 cAMP signaling pathway
gene14310	4022 cGMP-PKG signaling pathway
gene14310	4270 Vascular smooth muscle contraction
gene14310	4924 Renin secretion
gene14310	4970 Salivary secretion
gene14310	4972 Pancreatic secretion
gene14310	4911 Insulin secretion
gene14312	4022 cGMP-PKG signaling pathway
gene14312	4270 Vascular smooth muscle contraction
gene14312	4924 Renin secretion
gene14312	4970 Salivary secretion
gene14312	4972 Pancreatic secretion
gene14312	4911 Insulin secretion
gene14313	4022 cGMP-PKG signaling pathway
gene14313	4270 Vascular smooth muscle contraction
gene14313	4924 Renin secretion
gene14313	4970 Salivary secretion
gene14313	4972 Pancreatic secretion
gene14313	4911 Insulin secretion
gene14314	4022 cGMP-PKG signaling pathway
gene14314	4270 Vascular smooth muscle contraction
gene14314	4924 Renin secretion
gene14314	4970 Salivary secretion
gene14314	4972 Pancreatic secretion
gene14314	4911 Insulin secretion
gene1170	4022 cGMP-PKG signaling pathway
gene1170	4919 Thyroid hormone signaling pathway
gene1170	5416 Viral myocarditis
gene1170	4260 Cardiac muscle contraction
gene1170	4261 Adrenergic signaling in cardiomyocytes
gene1170	5410 Hypertrophic cardiomyopathy
gene1170	5414 Dilated cardiomyopathy
gene4639	4022 cGMP-PKG signaling pathway
gene4639	4919 Thyroid hormone signaling pathway
gene4639	5416 Viral myocarditis
gene4639	4260 Cardiac muscle contraction
gene4639	4261 Adrenergic signaling in cardiomyocytes
gene4639	5410 Hypertrophic cardiomyopathy
gene4639	5414 Dilated cardiomyopathy
gene12254	4022 cGMP-PKG signaling pathway
gene12254	4919 Thyroid hormone signaling pathway
gene12254	5416 Viral myocarditis
gene12254	4260 Cardiac muscle contraction
gene12254	4261 Adrenergic signaling in cardiomyocytes
gene12254	5410 Hypertrophic cardiomyopathy
gene12254	5414 Dilated cardiomyopathy
gene3080	4022 cGMP-PKG signaling pathway
gene3080	4270 Vascular smooth muscle contraction
gene3080	4921 Oxytocin signaling pathway
gene3080	4924 Renin secretion
gene3080	4925 Aldosterone synthesis and secretion
gene3080	1100 Metabolic pathways
gene3080	4714 Thermogenesis
gene3080	0230 Purine metabolism
gene3080	4024 cAMP signaling pathway
gene3080	4923 Regulation of lipolysis in adipocytes
gene3081	4022 cGMP-PKG signaling pathway
gene3081	4270 Vascular smooth muscle contraction
gene3081	4921 Oxytocin signaling pathway
gene3081	4924 Renin secretion
gene3081	4925 Aldosterone synthesis and secretion
gene3081	1100 Metabolic pathways
gene3081	4714 Thermogenesis
gene3081	0230 Purine metabolism
gene3081	4024 cAMP signaling pathway
gene3081	4923 Regulation of lipolysis in adipocytes
gene12163	4022 cGMP-PKG signaling pathway
gene12163	4270 Vascular smooth muscle contraction
gene12163	4921 Oxytocin signaling pathway
gene12163	4924 Renin secretion
gene12163	4925 Aldosterone synthesis and secretion
gene12163	1100 Metabolic pathways
gene12163	4714 Thermogenesis
gene12163	0230 Purine metabolism
gene12163	4024 cAMP signaling pathway
gene12163	4923 Regulation of lipolysis in adipocytes
gene2745	4070 Phosphatidylinositol signaling system
gene2745	0562 Inositol phosphate metabolism
gene2745	1100 Metabolic pathways
gene2745	4910 Insulin signaling pathway
gene11971	4070 Phosphatidylinositol signaling system
gene11971	0562 Inositol phosphate metabolism
gene11971	1100 Metabolic pathways
gene8282	4070 Phosphatidylinositol signaling system
gene8282	0562 Inositol phosphate metabolism
gene8282	1100 Metabolic pathways
gene11340	4070 Phosphatidylinositol signaling system
gene11340	0562 Inositol phosphate metabolism
gene11340	1100 Metabolic pathways
gene11340	4011 MAPK signaling pathway - yeast
gene12812	4070 Phosphatidylinositol signaling system
gene12812	0562 Inositol phosphate metabolism
gene12812	1100 Metabolic pathways
gene12812	4011 MAPK signaling pathway - yeast
gene8557	4070 Phosphatidylinositol signaling system
gene8557	0562 Inositol phosphate metabolism
gene8557	1100 Metabolic pathways
gene10029	4070 Phosphatidylinositol signaling system
gene10029	0562 Inositol phosphate metabolism
gene10029	1100 Metabolic pathways
gene16439	4070 Phosphatidylinositol signaling system
gene16439	0562 Inositol phosphate metabolism
gene16439	1100 Metabolic pathways
gene1083	4070 Phosphatidylinositol signaling system
gene1083	4140 Autophagy - animal
gene1083	4218 Cellular senescence
gene1083	0562 Inositol phosphate metabolism
gene1083	1100 Metabolic pathways
gene1083	5200 Pathways in cancer
gene1083	5235 PD-L1 expression and PD-1 checkpoint pathway in cancer
gene1083	4212 Longevity regulating pathway - worm
gene1083	4361 Axon regeneration
gene1083	5230 Central carbon metabolism in cancer
gene1083	4151 PI3K-Akt signaling pathway
gene1083	5215 Prostate cancer
gene1083	4068 FoxO signaling pathway
gene1083	5165 Human papillomavirus infection
gene1083	5166 Human T-cell leukemia virus 1 infection
gene1083	5206 MicroRNAs in cancer
gene1083	1521 EGFR tyrosine kinase inhibitor resistance
gene1083	5214 Glioma
gene1083	5225 Hepatocellular carcinoma
gene1083	4931 Insulin resistance
gene1083	5222 Small cell lung cancer
gene1083	4510 Focal adhesion
gene1083	4150 mTOR signaling pathway
gene1083	5224 Breast cancer
gene1083	5218 Melanoma
gene1083	5213 Endometrial cancer
gene1083	4071 Sphingolipid signaling pathway
gene1083	4115 p53 signaling pathway
gene12099	4070 Phosphatidylinositol signaling system
gene12099	0562 Inositol phosphate metabolism
gene12099	1100 Metabolic pathways
gene12154	4070 Phosphatidylinositol signaling system
gene1216	4070 Phosphatidylinositol signaling system
gene1216	4138 Autophagy - yeast
gene1216	0562 Inositol phosphate metabolism
gene1216	1100 Metabolic pathways
gene16569	4070 Phosphatidylinositol signaling system
gene16569	4138 Autophagy - yeast
gene16569	0562 Inositol phosphate metabolism
gene16569	1100 Metabolic pathways
gene5382	4070 Phosphatidylinositol signaling system
gene5382	4140 Autophagy - animal
gene5382	4371 Apelin signaling pathway
gene5382	5010 Alzheimer disease
gene5382	5016 Huntington disease
gene5382	5017 Spinocerebellar ataxia
gene5382	5022 Pathways of neurodegeneration - multiple diseases
gene5382	5131 Shigellosis
gene5382	5167 Kaposi sarcoma-associated herpesvirus infection
gene5382	4136 Autophagy - other
gene5382	4138 Autophagy - yeast
gene5382	5014 Amyotrophic lateral sclerosis
gene5382	0562 Inositol phosphate metabolism
gene5382	1100 Metabolic pathways
gene5382	5132 Salmonella infection
gene5382	5152 Tuberculosis
gene5382	4145 Phagosome
gene7563	4070 Phosphatidylinositol signaling system
gene7563	4140 Autophagy - animal
gene7563	4371 Apelin signaling pathway
gene7563	5010 Alzheimer disease
gene7563	5016 Huntington disease
gene7563	5017 Spinocerebellar ataxia
gene7563	5022 Pathways of neurodegeneration - multiple diseases
gene7563	5131 Shigellosis
gene7563	5167 Kaposi sarcoma-associated herpesvirus infection
gene7563	4136 Autophagy - other
gene7563	4138 Autophagy - yeast
gene7563	5014 Amyotrophic lateral sclerosis
gene7563	0562 Inositol phosphate metabolism
gene7563	1100 Metabolic pathways
gene7563	5132 Salmonella infection
gene7563	5152 Tuberculosis
gene7563	4145 Phagosome
gene9888	4070 Phosphatidylinositol signaling system
gene9888	4140 Autophagy - animal
gene9888	4371 Apelin signaling pathway
gene9888	5010 Alzheimer disease
gene9888	5016 Huntington disease
gene9888	5017 Spinocerebellar ataxia
gene9888	5022 Pathways of neurodegeneration - multiple diseases
gene9888	5131 Shigellosis
gene9888	5167 Kaposi sarcoma-associated herpesvirus infection
gene9888	4136 Autophagy - other
gene9888	4138 Autophagy - yeast
gene9888	5014 Amyotrophic lateral sclerosis
